timestamp,machine_id,temperature,vibration,pressure,operating_hours,failure
2025-10-21 08:58:08.133295,CONV-001,97.61,5.66,114.33,1966.0,1
2025-10-21 08:58:08.133295,PUMP-001,95.69,5.57,108.03,1966.0,0
2025-10-21 08:58:08.133295,CNC-002,103.64,6.19,108.54,1966.0,1
2025-10-21 09:28:08.133295,CNC-001,83.92,4.19,96.97,1966.5,0
2025-10-21 09:28:08.133295,CONV-001,97.32,5.76,112.4,1966.5,1
2025-10-21 09:28:08.133295,PUMP-001,98.44,5.95,103.05,1966.5,0
2025-10-21 09:28:08.133295,CNC-002,102.78,5.36,106.46,1966.5,1
2025-10-21 09:58:08.133295,CNC-001,81.9,4.23,102.2,1967.0,0
2025-10-21 09:58:08.133295,CONV-001,101.44,5.88,113.49,1967.0,1
2025-10-21 09:58:08.133295,PUMP-001,98.34,5.67,104.18,1967.0,0
2025-10-21 09:58:08.133295,CNC-002,103.51,5.71,105.17,1967.0,1
2025-10-21 10:28:08.133295,CNC-002,104.69,5.93,106.97,1967.5,1
2025-10-21 10:28:08.133295,PUMP-001,97.58,5.36,111.97,1967.5,0
2025-10-21 10:28:08.133295,CNC-001,86.41,3.93,95.54,1967.5,0
2025-10-21 10:28:08.133295,CONV-001,98.45,5.62,115.59,1967.5,1
2025-10-21 10:58:08.133295,CNC-002,102.57,5.35,105.21,1968.0,1
2025-10-21 10:58:08.133295,PUMP-001,95.85,5.43,106.95,1968.0,0
2025-10-21 10:58:08.133295,CNC-001,84.02,4.64,101.55,1968.0,0
2025-10-21 10:58:08.133295,CONV-001,101.54,5.45,116.89,1968.0,1
2025-10-21 11:28:08.133295,CONV-001,98.7,6.34,111.8,1968.5,1
2025-10-21 11:28:08.133295,CNC-001,85.9,4.45,101.19,1968.5,0
2025-10-21 11:28:08.133295,PUMP-001,95.23,5.03,105.91,1968.5,0
2025-10-21 11:28:08.133295,CNC-002,102.62,5.32,109.9,1968.5,1
2025-10-21 11:58:08.133295,CNC-001,84.62,4.39,98.59,1969.0,0
2025-10-21 11:58:08.133295,PUMP-001,97.1,5.59,111.16,1969.0,0
2025-10-21 11:58:08.133295,CONV-001,97.2,5.82,115.97,1969.0,1
2025-10-21 11:58:08.133295,CNC-002,101.04,5.88,108.02,1969.0,1
2025-10-21 12:28:08.133295,CONV-001,96.45,5.54,115.73,1969.5,1
2025-10-21 12:28:08.133295,CNC-001,81.44,4.41,104.25,1969.5,0
2025-10-21 12:28:08.133295,PUMP-001,98.8,5.64,111.43,1969.5,0
2025-10-21 12:28:08.133295,CNC-002,97.89,5.46,108.91,1969.5,1
2025-10-21 12:58:08.133295,CNC-001,81.9,4.46,105.87,1970.0,0
2025-10-21 12:58:08.133295,PUMP-001,97.63,5.2,110.49,1970.0,0
2025-10-21 12:58:08.133295,CNC-002,98.15,5.1,108.34,1970.0,1
2025-10-21 12:58:08.133295,CONV-001,98.79,5.87,115.52,1970.0,1
2025-10-21 13:28:08.133295,CONV-001,100.27,5.68,117.63,1970.5,1
2025-10-21 13:28:08.133295,CNC-002,103.51,5.79,109.16,1970.5,1
2025-10-21 13:28:08.133295,CNC-001,83.99,3.98,101.49,1970.5,0
2025-10-21 13:28:08.133295,PUMP-001,96.48,5.38,109.68,1970.5,0
2025-10-21 13:58:08.133295,CONV-001,100.54,5.67,114.84,1971.0,1
2025-10-21 13:58:08.133295,CNC-002,99.66,5.35,111.45,1971.0,1
2025-10-21 13:58:08.133295,PUMP-001,97.04,5.51,112.91,1971.0,0
2025-10-21 13:58:08.133295,CNC-001,82.75,4.06,102.7,1971.0,0
2025-10-21 14:28:08.133295,CNC-002,101.63,5.9,113.4,1971.5,1
2025-10-21 14:28:08.133295,PUMP-001,96.86,5.85,113.99,1971.5,0
2025-10-21 14:28:08.133295,CNC-001,80.49,3.83,101.73,1971.5,0
2025-10-21 14:28:08.133295,CONV-001,97.66,5.56,116.14,1971.5,1
2025-10-21 14:58:08.133295,CNC-001,83.49,4.38,107.57,1972.0,0
2025-10-21 14:58:08.133295,CONV-001,99.68,6.01,110.36,1972.0,1
2025-10-21 14:58:08.133295,PUMP-001,95.23,5.47,113.96,1972.0,0
2025-10-21 14:58:08.133295,CNC-002,100.17,5.8,111.78,1972.0,1
2025-10-21 15:28:08.133295,CNC-002,99.53,5.5,112.51,1972.5,1
2025-10-21 15:28:08.133295,PUMP-001,94.32,5.6,109.3,1972.5,0
2025-10-21 15:28:08.133295,CNC-001,83.57,4.48,99.27,1972.5,0
2025-10-21 15:28:08.133295,CONV-001,93.48,5.65,116.15,1972.5,1
2025-10-21 15:58:08.133295,CNC-001,84.71,4.17,102.67,1973.0,0
2025-10-21 15:58:08.133295,CNC-002,100.76,5.45,108.15,1973.0,1
2025-10-21 15:58:08.133295,PUMP-001,93.71,5.81,110.22,1973.0,0
2025-10-21 15:58:08.133295,CONV-001,94.01,5.78,112.67,1973.0,1
2025-10-21 16:28:08.133295,PUMP-001,93.66,5.96,107.3,1973.5,0
2025-10-21 16:28:08.133295,CNC-002,98.02,5.64,107.77,1973.5,1
2025-10-21 16:28:08.133295,CNC-001,82.77,4.66,98.76,1973.5,0
2025-10-21 16:28:08.133295,CONV-001,98.02,5.17,114.62,1973.5,1
2025-10-21 16:58:08.133295,PUMP-001,95.04,5.98,114.26,1974.0,0
2025-10-21 16:58:08.133295,CNC-002,100.61,6.46,112.49,1974.0,1
2025-10-21 16:58:08.133295,CNC-001,78.22,4.31,104.33,1974.0,0
2025-10-21 16:58:08.133295,CONV-001,98.1,5.95,116.86,1974.0,1
2025-10-21 17:28:08.133295,CNC-002,102.36,5.92,106.39,1974.5,1
2025-10-21 17:28:08.133295,CONV-001,95.23,5.92,114.22,1974.5,1
2025-10-21 17:28:08.133295,CNC-001,82.89,4.78,104.46,1974.5,0
2025-10-21 17:28:08.133295,PUMP-001,96.0,5.48,112.23,1974.5,0
2025-10-21 17:58:08.133295,CONV-001,98.14,6.34,116.08,1975.0,1
2025-10-21 17:58:08.133295,CNC-002,100.28,5.63,109.1,1975.0,1
2025-10-21 17:58:08.133295,PUMP-001,95.66,5.64,113.1,1975.0,0
2025-10-21 17:58:08.133295,CNC-001,81.26,3.74,102.65,1975.0,0
2025-10-21 18:28:08.133295,CONV-001,101.21,6.06,116.51,1975.5,1
2025-10-21 18:28:08.133295,PUMP-001,91.79,5.28,110.26,1975.5,0
2025-10-21 18:28:08.133295,CNC-002,99.38,6.06,110.87,1975.5,1
2025-10-21 18:28:08.133295,CNC-001,84.23,4.35,103.65,1975.5,0
2025-10-21 18:58:08.133295,CNC-001,82.8,4.2,105.63,1976.0,0
2025-10-21 18:58:08.133295,PUMP-001,95.93,6.1,108.55,1976.0,0
2025-10-21 18:58:08.133295,CNC-002,101.35,5.96,112.94,1976.0,1
2025-10-21 18:58:08.133295,CONV-001,100.64,5.91,114.84,1976.0,1
2025-10-21 19:28:08.133295,CONV-001,91.42,5.57,113.58,1976.5,1
2025-10-21 19:28:08.133295,CNC-001,81.01,4.08,98.56,1976.5,0
2025-10-21 19:28:08.133295,CNC-002,95.31,5.92,108.08,1976.5,1
2025-10-21 19:28:08.133295,PUMP-001,93.27,5.5,105.93,1976.5,0
2025-10-21 19:58:08.133295,CNC-001,77.38,3.5,103.13,1977.0,0
2025-10-21 19:58:08.133295,CNC-002,93.94,5.48,111.88,1977.0,1
2025-10-21 19:58:08.133295,PUMP-001,90.73,5.89,109.3,1977.0,0
2025-10-21 19:58:08.133295,CONV-001,91.74,5.4,117.58,1977.0,1
2025-10-21 20:28:08.133295,CONV-001,96.22,5.58,113.36,1977.5,1
2025-10-21 20:28:08.133295,PUMP-001,91.86,5.98,111.05,1977.5,0
2025-10-21 20:28:08.133295,CNC-002,96.29,5.44,113.23,1977.5,1
2025-10-21 20:28:08.133295,CNC-001,78.19,4.7,101.69,1977.5,0
2025-10-21 20:58:08.133295,CONV-001,91.91,5.37,125.61,1978.0,1
2025-10-21 20:58:08.133295,CNC-001,77.87,3.98,101.35,1978.0,0
2025-10-21 20:58:08.133295,PUMP-001,88.2,5.93,114.59,1978.0,0
2025-10-21 20:58:08.133295,CNC-002,92.84,5.86,111.78,1978.0,1
2025-10-21 21:28:08.133295,CONV-001,94.03,6.16,118.89,1978.5,1
2025-10-21 21:28:08.133295,PUMP-001,86.95,5.59,113.39,1978.5,0
2025-10-21 21:28:08.133295,CNC-002,94.62,5.82,110.5,1978.5,1
2025-10-21 21:28:08.133295,CNC-001,73.77,4.21,101.64,1978.5,0
2025-10-21 21:58:08.133295,CNC-002,94.88,6.44,113.68,1979.0,1
2025-10-21 21:58:08.133295,CONV-001,89.28,5.86,117.77,1979.0,1
2025-10-21 21:58:08.133295,CNC-001,77.19,4.12,102.94,1979.0,0
2025-10-21 21:58:08.133295,PUMP-001,90.8,5.57,108.49,1979.0,0
2025-10-21 22:28:08.133295,CNC-002,93.07,5.67,114.74,1979.5,1
2025-10-21 22:28:08.133295,PUMP-001,92.17,5.72,110.95,1979.5,0
2025-10-21 22:28:08.133295,CONV-001,93.63,5.88,114.16,1979.5,1
2025-10-21 22:28:08.133295,CNC-001,75.7,4.24,103.04,1979.5,0
2025-10-21 22:58:08.133295,CONV-001,95.36,6.07,115.8,1980.0,1
2025-10-21 22:58:08.133295,CNC-001,76.21,4.61,102.54,1980.0,0
2025-10-21 22:58:08.133295,PUMP-001,87.63,5.67,106.87,1980.0,0
2025-10-21 22:58:08.133295,CNC-002,93.15,6.31,113.53,1980.0,1
2025-10-21 23:28:08.133295,CONV-001,91.05,6.0,115.91,1980.5,1
2025-10-21 23:28:08.133295,CNC-001,75.2,4.36,100.84,1980.5,0
2025-10-21 23:28:08.133295,CNC-002,91.02,6.09,104.87,1980.5,1
2025-10-21 23:28:08.133295,PUMP-001,90.59,5.68,105.39,1980.5,0
2025-10-21 23:58:08.133295,CNC-002,92.82,6.13,105.82,1981.0,1
2025-10-21 23:58:08.133295,CONV-001,91.09,5.99,116.46,1981.0,1
2025-10-21 23:58:08.133295,CNC-001,74.96,5.06,100.32,1981.0,0
2025-10-21 23:58:08.133295,PUMP-001,86.41,6.09,111.35,1981.0,0
2025-10-22 00:28:08.133295,CONV-001,92.11,5.84,115.22,1981.5,1
2025-10-22 00:28:08.133295,CNC-001,74.89,4.37,102.38,1981.5,0
2025-10-22 00:28:08.133295,PUMP-001,86.58,5.88,110.96,1981.5,0
2025-10-22 00:28:08.133295,CNC-002,97.37,6.2,108.56,1981.5,1
2025-10-22 00:58:08.133295,CNC-001,74.56,4.6,98.05,1982.0,0
2025-10-22 00:58:08.133295,CNC-002,96.14,5.37,108.54,1982.0,1
2025-10-22 00:58:08.133295,PUMP-001,88.17,5.97,109.46,1982.0,0
2025-10-22 00:58:08.133295,CONV-001,92.45,6.16,117.08,1982.0,1
2025-10-22 01:28:08.133295,CONV-001,88.95,6.26,117.05,1982.5,1
2025-10-22 01:28:08.133295,PUMP-001,86.59,5.69,109.84,1982.5,0
2025-10-22 01:28:08.133295,CNC-001,77.08,4.74,99.49,1982.5,0
2025-10-22 01:28:08.133295,CNC-002,90.07,5.38,110.61,1982.5,1
2025-10-22 01:58:08.133295,PUMP-001,86.28,5.85,110.17,1983.0,0
2025-10-22 01:58:08.133295,CONV-001,89.6,5.86,113.68,1983.0,1
2025-10-22 01:58:08.133295,CNC-002,93.08,6.06,112.04,1983.0,1
2025-10-22 01:58:08.133295,CNC-001,70.25,4.29,102.51,1983.0,0
2025-10-22 02:28:08.133295,CONV-001,91.91,5.81,113.17,1983.5,1
2025-10-22 02:28:08.133295,CNC-002,92.61,5.69,110.17,1983.5,1
2025-10-22 02:28:08.133295,CNC-001,79.74,4.78,97.83,1983.5,0
2025-10-22 02:28:08.133295,PUMP-001,87.66,5.88,109.89,1983.5,0
2025-10-22 02:58:08.133295,CONV-001,89.52,6.19,121.84,1984.0,1
2025-10-22 02:58:08.133295,CNC-002,86.82,6.4,111.97,1984.0,1
2025-10-22 02:58:08.133295,CNC-001,73.0,4.63,104.01,1984.0,0
2025-10-22 02:58:08.133295,PUMP-001,83.29,5.73,110.93,1984.0,0
2025-10-22 03:28:08.133295,CONV-001,90.16,5.53,114.37,1984.5,1
2025-10-22 03:28:08.133295,CNC-002,92.27,6.34,114.24,1984.5,1
2025-10-22 03:28:08.133295,CNC-001,71.55,4.63,101.09,1984.5,0
2025-10-22 03:28:08.133295,PUMP-001,88.87,6.01,107.48,1984.5,0
2025-10-22 03:58:08.133295,CNC-001,71.78,4.77,105.53,1985.0,0
2025-10-22 03:58:08.133295,PUMP-001,86.97,5.93,113.71,1985.0,0
2025-10-22 03:58:08.133295,CNC-002,91.23,6.1,116.37,1985.0,1
2025-10-22 03:58:08.133295,CONV-001,92.41,6.16,114.1,1985.0,1
2025-10-22 04:28:08.133295,CNC-002,90.62,6.63,110.6,1985.5,1
2025-10-22 04:28:08.133295,CONV-001,86.52,6.37,114.53,1985.5,1
2025-10-22 04:28:08.133295,CNC-001,75.48,4.89,101.68,1985.5,0
2025-10-22 04:28:08.133295,PUMP-001,83.68,6.45,113.31,1985.5,0
2025-10-22 04:58:08.133295,CNC-001,75.05,4.84,103.52,1986.0,0
2025-10-22 04:58:08.133295,CONV-001,88.85,6.1,122.54,1986.0,1
2025-10-22 04:58:08.133295,CNC-002,87.81,6.21,110.54,1986.0,1
2025-10-22 04:58:08.133295,PUMP-001,86.01,5.65,107.55,1986.0,0
2025-10-22 05:28:08.133295,CNC-002,88.77,6.19,110.11,1986.5,1
2025-10-22 05:28:08.133295,PUMP-001,87.64,6.38,115.0,1986.5,0
2025-10-22 05:28:08.133295,CONV-001,86.74,6.67,123.95,1986.5,1
2025-10-22 05:28:08.133295,CNC-001,72.22,4.62,103.28,1986.5,0
2025-10-22 05:58:08.133295,PUMP-001,89.46,6.38,113.03,1987.0,0
2025-10-22 05:58:08.133295,CNC-001,78.16,4.88,101.15,1987.0,0
2025-10-22 05:58:08.133295,CONV-001,86.68,5.84,118.08,1987.0,1
2025-10-22 05:58:08.133295,CNC-002,95.07,6.52,108.62,1987.0,1
2025-10-22 06:28:08.133295,CNC-001,71.47,4.66,109.43,1987.5,0
2025-10-22 06:28:08.133295,CONV-001,88.78,6.7,113.51,1987.5,1
2025-10-22 06:28:08.133295,CNC-002,89.7,6.55,115.06,1987.5,1
2025-10-22 06:28:08.133295,PUMP-001,90.76,6.01,111.43,1987.5,0
2025-10-22 06:58:08.133295,CNC-002,90.39,6.13,110.96,1988.0,1
2025-10-22 06:58:08.133295,CONV-001,88.98,6.44,117.36,1988.0,1
2025-10-22 06:58:08.133295,CNC-001,72.19,5.09,101.67,1988.0,0
2025-10-22 06:58:08.133295,PUMP-001,82.76,6.38,111.03,1988.0,0
2025-10-22 07:28:08.133295,CNC-002,91.52,6.5,113.57,1988.5,1
2025-10-22 07:28:08.133295,CONV-001,87.61,6.31,126.22,1988.5,1
2025-10-22 07:28:08.133295,CNC-001,73.37,5.07,100.97,1988.5,0
2025-10-22 07:28:08.133295,PUMP-001,84.48,6.03,109.15,1988.5,0
2025-10-22 07:58:08.133295,CNC-002,88.72,6.19,104.86,1989.0,1
2025-10-22 07:58:08.133295,CNC-001,71.44,5.35,105.51,1989.0,0
2025-10-22 07:58:08.133295,CONV-001,84.93,7.03,115.34,1989.0,1
2025-10-22 07:58:08.133295,PUMP-001,85.27,5.79,107.37,1989.0,0
2025-10-22 08:28:08.133295,CONV-001,89.95,6.43,118.3,1989.5,1
2025-10-22 08:28:08.133295,PUMP-001,87.29,6.45,111.9,1989.5,0
2025-10-22 08:28:08.133295,CNC-002,94.68,6.3,110.81,1989.5,1
2025-10-22 08:28:08.133295,CNC-001,78.19,5.5,105.8,1989.5,0
2025-10-22 08:58:08.133295,CNC-002,96.85,6.84,113.92,1990.0,1
2025-10-22 08:58:08.133295,CNC-001,80.54,5.28,106.01,1990.0,0
2025-10-22 08:58:08.133295,PUMP-001,85.31,6.49,110.63,1990.0,0
2025-10-22 08:58:08.133295,CONV-001,92.43,6.79,117.41,1990.0,1
2025-10-22 09:28:08.133295,CNC-002,94.57,7.15,110.85,1990.5,1
2025-10-22 09:28:08.133295,PUMP-001,90.9,6.38,116.02,1990.5,0
2025-10-22 09:28:08.133295,CNC-001,73.51,5.03,100.52,1990.5,0
2025-10-22 09:28:08.133295,CONV-001,95.33,6.44,117.36,1990.5,1
2025-10-22 09:58:08.133295,CNC-002,94.83,6.77,111.53,1991.0,1
2025-10-22 09:58:08.133295,CONV-001,91.98,6.77,114.97,1991.0,1
2025-10-22 09:58:08.133295,PUMP-001,92.74,7.01,109.91,1991.0,0
2025-10-22 09:58:08.133295,CNC-001,78.88,4.51,102.75,1991.0,0
2025-10-22 10:28:08.133295,CNC-002,98.72,6.37,106.86,1991.5,1
2025-10-22 10:28:08.133295,CNC-001,70.28,5.03,102.31,1991.5,0
2025-10-22 10:28:08.133295,PUMP-001,90.24,6.37,110.21,1991.5,0
2025-10-22 10:28:08.133295,CONV-001,92.2,6.91,119.38,1991.5,1
2025-10-22 10:58:08.133295,PUMP-001,87.64,6.7,109.88,1992.0,0
2025-10-22 10:58:08.133295,CNC-001,78.98,5.4,101.09,1992.0,0
2025-10-22 10:58:08.133295,CONV-001,92.84,6.57,114.65,1992.0,1
2025-10-22 10:58:08.133295,CNC-002,94.62,6.56,105.27,1992.0,1
2025-10-22 11:28:08.133295,CNC-001,78.29,5.28,103.51,1992.5,0
2025-10-22 11:28:08.133295,CONV-001,90.14,6.55,110.78,1992.5,1
2025-10-22 11:28:08.133295,PUMP-001,89.2,7.04,109.01,1992.5,0
2025-10-22 11:28:08.133295,CNC-002,95.13,6.81,115.42,1992.5,1
2025-10-22 11:58:08.133295,CNC-001,73.72,4.97,100.71,1993.0,0
2025-10-22 11:58:08.133295,PUMP-001,85.88,6.46,116.4,1993.0,0
2025-10-22 11:58:08.133295,CONV-001,91.52,6.75,114.54,1993.0,1
2025-10-22 11:58:08.133295,CNC-002,93.25,6.18,109.04,1993.0,1
2025-10-22 12:28:08.133295,CNC-002,90.51,7.18,114.67,1993.5,1
2025-10-22 12:28:08.133295,PUMP-001,90.46,6.39,108.77,1993.5,0
2025-10-22 12:28:08.133295,CNC-001,76.2,5.28,107.6,1993.5,0
2025-10-22 12:28:08.133295,CONV-001,92.94,6.71,118.85,1993.5,1
2025-10-22 12:58:08.133295,CNC-002,96.93,6.92,107.24,1994.0,1
2025-10-22 12:58:08.133295,CNC-001,76.87,4.44,103.53,1994.0,0
2025-10-22 12:58:08.133295,CONV-001,90.86,6.61,119.65,1994.0,1
2025-10-22 12:58:08.133295,PUMP-001,89.74,6.67,113.56,1994.0,0
2025-10-22 13:28:08.133295,CONV-001,88.96,6.77,118.27,1994.5,1
2025-10-22 13:28:08.133295,CNC-002,93.57,6.95,106.12,1994.5,1
2025-10-22 13:28:08.133295,CNC-001,73.2,4.95,100.08,1994.5,0
2025-10-22 13:28:08.133295,PUMP-001,86.79,6.6,114.16,1994.5,0
2025-10-22 13:58:08.133295,PUMP-001,91.39,6.24,110.98,1995.0,0
2025-10-22 13:58:08.133295,CONV-001,94.27,6.86,113.75,1995.0,1
2025-10-22 13:58:08.133295,CNC-002,95.29,6.93,117.78,1995.0,1
2025-10-22 13:58:08.133295,CNC-001,74.79,4.81,102.88,1995.0,0
2025-10-22 14:28:08.133295,PUMP-001,88.6,6.35,108.8,1995.5,0
2025-10-22 14:28:08.133295,CNC-002,96.37,6.83,110.84,1995.5,1
2025-10-22 14:28:08.133295,CNC-001,73.32,5.32,108.74,1995.5,0
2025-10-22 14:28:08.133295,CONV-001,91.05,6.2,114.56,1995.5,1
2025-10-22 14:58:08.133295,CNC-001,73.53,5.11,94.2,1996.0,0
2025-10-22 14:58:08.133295,CONV-001,94.32,7.13,115.52,1996.0,1
2025-10-22 14:58:08.133295,PUMP-001,90.36,6.36,110.39,1996.0,0
2025-10-22 14:58:08.133295,CNC-002,95.6,6.85,104.3,1996.0,1
2025-10-22 15:28:08.133295,CNC-002,95.01,5.86,103.51,1996.5,1
2025-10-22 15:28:08.133295,PUMP-001,90.26,7.09,111.4,1996.5,0
2025-10-22 15:28:08.133295,CNC-001,75.64,5.37,103.67,1996.5,0
2025-10-22 15:28:08.133295,CONV-001,95.87,6.53,116.67,1996.5,1
2025-10-22 15:58:08.133295,PUMP-001,90.81,6.63,109.63,1997.0,0
2025-10-22 15:58:08.133295,CNC-001,76.46,5.42,108.88,1997.0,0
2025-10-22 15:58:08.133295,CONV-001,88.17,6.68,116.05,1997.0,1
2025-10-22 15:58:08.133295,CNC-002,94.75,6.78,106.04,1997.0,1
2025-10-22 16:28:08.133295,CNC-001,79.81,4.97,96.62,1997.5,0
2025-10-22 16:28:08.133295,PUMP-001,89.01,6.49,103.56,1997.5,0
2025-10-22 16:28:08.133295,CNC-002,96.95,7.07,112.17,1997.5,1
2025-10-22 16:28:08.133295,CONV-001,91.14,7.02,110.33,1997.5,1
2025-10-22 16:58:08.133295,PUMP-001,88.9,6.64,107.5,1998.0,0
2025-10-22 16:58:08.133295,CONV-001,88.99,6.69,108.69,1998.0,1
2025-10-22 16:58:08.133295,CNC-002,94.81,6.68,109.83,1998.0,1
2025-10-22 16:58:08.133295,CNC-001,75.66,4.82,102.04,1998.0,0
2025-10-22 17:28:08.133295,CNC-001,74.22,5.06,102.92,1998.5,0
2025-10-22 17:28:08.133295,PUMP-001,92.57,6.52,109.04,1998.5,0
2025-10-22 17:28:08.133295,CNC-002,95.41,6.26,108.1,1998.5,1
2025-10-22 17:28:08.133295,CONV-001,94.16,6.58,117.16,1998.5,1
2025-10-22 17:58:08.133295,CONV-001,92.99,6.71,114.54,1999.0,1
2025-10-22 17:58:08.133295,PUMP-001,91.46,6.63,112.56,1999.0,0
2025-10-22 17:58:08.133295,CNC-002,95.23,6.65,110.71,1999.0,1
2025-10-22 17:58:08.133295,CNC-001,76.49,4.77,103.65,1999.0,0
2025-10-22 18:28:08.133295,CNC-001,73.06,4.93,99.7,1999.5,0
2025-10-22 18:28:08.133295,CNC-002,93.26,6.47,107.86,1999.5,1
2025-10-22 18:28:08.133295,PUMP-001,92.58,6.87,110.25,1999.5,0
2025-10-22 18:28:08.133295,CONV-001,95.39,6.91,115.7,1999.5,1
2025-10-22 18:58:08.133295,CNC-001,76.99,5.05,101.37,2000.0,0
2025-10-22 18:58:08.133295,PUMP-001,88.0,6.33,113.51,2000.0,0
2025-10-22 18:58:08.133295,CNC-002,99.32,6.57,110.4,2000.0,1
2025-10-22 18:58:08.133295,CONV-001,93.74,6.78,113.85,2000.0,1
2025-10-22 19:28:08.133295,PUMP-001,86.75,5.85,104.67,2000.5,0
2025-10-22 19:28:08.133295,CONV-001,90.03,5.94,108.08,2000.5,1
2025-10-22 19:28:08.133295,CNC-002,93.56,6.32,99.99,2000.5,1
2025-10-22 19:28:08.133295,CNC-001,73.03,4.46,96.02,2000.5,0
2025-10-22 19:58:08.133295,PUMP-001,84.25,6.22,104.66,2001.0,0
2025-10-22 19:58:08.133295,CONV-001,89.3,6.42,113.8,2001.0,1
2025-10-22 19:58:08.133295,CNC-002,91.39,6.24,106.2,2001.0,1
2025-10-22 19:58:08.133295,CNC-001,72.04,4.78,95.0,2001.0,0
2025-10-22 20:28:08.133295,CONV-001,87.55,5.88,110.27,2001.5,1
2025-10-22 20:28:08.133295,CNC-002,88.59,5.7,102.86,2001.5,1
2025-10-22 20:28:08.133295,PUMP-001,84.62,5.66,97.89,2001.5,0
2025-10-22 20:28:08.133295,CNC-001,75.12,4.52,95.07,2001.5,0
2025-10-22 20:58:08.133295,CNC-001,74.84,4.26,98.25,2002.0,0
2025-10-22 20:58:08.133295,CONV-001,87.1,5.84,107.38,2002.0,1
2025-10-22 20:58:08.133295,CNC-002,92.78,6.05,109.8,2002.0,1
2025-10-22 20:58:08.133295,PUMP-001,88.19,5.82,101.74,2002.0,0
2025-10-22 21:28:08.133295,CNC-001,74.22,4.27,97.62,2002.5,0
2025-10-22 21:28:08.133295,CNC-002,92.35,6.01,100.93,2002.5,1
2025-10-22 21:28:08.133295,CONV-001,89.43,5.89,113.37,2002.5,1
2025-10-22 21:28:08.133295,PUMP-001,89.75,5.87,98.41,2002.5,0
2025-10-22 21:58:08.133295,CNC-002,92.23,6.61,105.68,2003.0,1
2025-10-22 21:58:08.133295,CONV-001,90.9,6.33,104.2,2003.0,1
2025-10-22 21:58:08.133295,CNC-001,75.09,4.77,98.63,2003.0,0
2025-10-22 21:58:08.133295,PUMP-001,88.62,5.53,106.62,2003.0,0
2025-10-22 22:28:08.133295,CONV-001,88.42,6.08,111.14,2003.5,1
2025-10-22 22:28:08.133295,CNC-001,75.18,4.05,102.77,2003.5,0
2025-10-22 22:28:08.133295,CNC-002,91.64,6.02,107.49,2003.5,1
2025-10-22 22:28:08.133295,PUMP-001,88.41,5.84,100.79,2003.5,0
2025-10-22 22:58:08.133295,CONV-001,90.17,6.24,109.9,2004.0,1
2025-10-22 22:58:08.133295,CNC-001,71.6,4.64,96.42,2004.0,0
2025-10-22 22:58:08.133295,CNC-002,93.99,6.12,106.95,2004.0,1
2025-10-22 22:58:08.133295,PUMP-001,85.16,5.76,101.42,2004.0,0
2025-10-22 23:28:08.133295,CONV-001,95.65,5.95,107.88,2004.5,1
2025-10-22 23:28:08.133295,CNC-002,93.54,5.94,101.99,2004.5,1
2025-10-22 23:28:08.133295,PUMP-001,90.29,5.71,100.94,2004.5,0
2025-10-22 23:28:08.133295,CNC-001,72.29,4.29,94.59,2004.5,0
2025-10-22 23:58:08.133295,CNC-002,92.25,5.79,99.52,2005.0,1
2025-10-22 23:58:08.133295,CONV-001,94.48,5.9,111.33,2005.0,1
2025-10-22 23:58:08.133295,PUMP-001,90.09,5.14,103.27,2005.0,0
2025-10-22 23:58:08.133295,CNC-001,77.47,4.08,93.74,2005.0,0
2025-10-23 00:28:08.133295,CNC-001,70.43,4.79,91.01,2005.5,0
2025-10-23 00:28:08.133295,PUMP-001,89.45,5.38,102.08,2005.5,0
2025-10-23 00:28:08.133295,CNC-002,94.46,5.54,103.75,2005.5,1
2025-10-23 00:28:08.133295,CONV-001,89.68,5.98,109.06,2005.5,1
2025-10-23 00:58:08.133295,CNC-002,95.02,5.36,104.16,2006.0,1
2025-10-23 00:58:08.133295,CNC-001,75.99,4.21,93.64,2006.0,0
2025-10-23 00:58:08.133295,CONV-001,93.22,5.74,103.96,2006.0,1
2025-10-23 00:58:08.133295,PUMP-001,87.24,5.32,103.32,2006.0,0
2025-10-23 01:28:08.133295,CNC-002,90.11,5.91,104.46,2006.5,1
2025-10-23 01:28:08.133295,PUMP-001,90.55,6.23,105.09,2006.5,0
2025-10-23 01:28:08.133295,CNC-001,77.21,4.71,94.4,2006.5,0
2025-10-23 01:28:08.133295,CONV-001,93.57,5.82,106.68,2006.5,1
2025-10-23 01:58:08.133295,CONV-001,92.7,5.85,109.71,2007.0,1
2025-10-23 01:58:08.133295,CNC-002,95.85,5.81,100.82,2007.0,1
2025-10-23 01:58:08.133295,CNC-001,77.15,4.29,96.41,2007.0,0
2025-10-23 01:58:08.133295,PUMP-001,88.58,5.94,99.14,2007.0,0
2025-10-23 02:28:08.133295,PUMP-001,88.31,5.87,100.28,2007.5,0
2025-10-23 02:28:08.133295,CONV-001,93.53,6.2,107.2,2007.5,1
2025-10-23 02:28:08.133295,CNC-002,93.82,5.5,105.2,2007.5,1
2025-10-23 02:28:08.133295,CNC-001,75.17,4.48,96.4,2007.5,0
2025-10-23 02:58:08.133295,CNC-002,98.44,5.69,98.88,2008.0,1
2025-10-23 02:58:08.133295,CONV-001,95.03,5.64,103.29,2008.0,1
2025-10-23 02:58:08.133295,CNC-001,78.52,3.94,92.29,2008.0,0
